account_id,district_id,frequency,date
2681,28,ONCE A MONTH,1995-01-19 00:00:00
484,1,ONCE A MONTH,1995-01-20 00:00:00
217,77,ONCE A MONTH,1995-01-20 00:00:00
9030,72,ONCE A MONTH,1995-01-21 00:00:00
2352,70,ONCE A MONTH,1995-01-21 00:00:00
1526,52,ONCE A MONTH,1995-01-22 00:00:00
3841,8,ONCE A MONTH,1995-01-22 00:00:00
270,27,ONCE A MONTH,1995-01-23 00:00:00
1914,27,ONCE A MONTH,1995-01-24 00:00:00
2054,1,ONCE A MONTH,1995-01-24 00:00:00
2111,42,ONCE A WEEK,1995-01-25 00:00:00
1769,39,ONCE A MONTH,1995-01-25 00:00:00
2663,64,ONCE A MONTH,1995-01-25 00:00:00
4103,38,ONCE A MONTH,1995-01-25 00:00:00
5735,52,ONCE A MONTH,1995-01-25 00:00:00
3362,73,ONCE A MONTH,1995-01-25 00:00:00
2755,20,ONCE A MONTH,1995-01-26 00:00:00
3235,8,ONCE A MONTH,1995-01-26 00:00:00
795,25,ONCE A MONTH,1995-01-27 00:00:00
1548,47,ONCE A MONTH,1995-01-27 00:00:00
650,3,ONCE A MONTH,1995-01-28 00:00:00
11042,72,ONCE A MONTH,1995-01-29 00:00:00
3421,31,ONCE A MONTH,1995-02-01 00:00:00
1112,48,ONCE A MONTH,1995-02-03 00:00:00
3583,40,ONCE A MONTH,1995-02-03 00:00:00
4001,54,ONCE A MONTH,1995-02-04 00:00:00
393,46,ONCE A MONTH,1995-02-04 00:00:00
2718,29,ONCE A MONTH,1995-02-05 00:00:00
1496,57,ONCE A MONTH,1995-02-05 00:00:00
2968,15,ONCE A MONTH,1995-02-05 00:00:00
1889,59,ONCE A MONTH,1995-02-06 00:00:00
789,39,ONCE A MONTH,1995-02-06 00:00:00
7614,62,ONCE A MONTH,1995-02-08 00:00:00
8159,26,ONCE A MONTH,1995-02-08 00:00:00
2151,38,ONCE A MONTH,1995-02-08 00:00:00
3865,50,ONCE A MONTH,1995-02-09 00:00:00
4109,54,ONCE A MONTH,1995-02-09 00:00:00
515,57,ONCE A MONTH,1995-02-09 00:00:00
3817,70,ONCE A MONTH,1995-02-10 00:00:00
2268,1,ONCE A MONTH,1995-02-11 00:00:00
388,59,ONCE A MONTH,1995-02-11 00:00:00
3623,59,ONCE A MONTH,1995-02-12 00:00:00
1967,26,ONCE A WEEK,1995-02-13 00:00:00
4727,2,ONCE A MONTH,1995-02-13 00:00:00
3466,64,ONCE A MONTH,1995-02-16 00:00:00
3297,53,ONCE A MONTH,1995-02-17 00:00:00
607,16,ONCE A MONTH,1995-02-17 00:00:00
1858,72,ONCE A MONTH,1995-02-18 00:00:00
3978,59,ONCE A MONTH,1995-02-18 00:00:00
70,8,ONCE A MONTH,1995-02-18 00:00:00
781,33,ONCE A MONTH,1995-02-19 00:00:00
10884,65,ONCE A MONTH,1995-02-20 00:00:00
2688,72,ONCE A MONTH,1995-02-20 00:00:00
1772,31,ONCE A WEEK,1995-02-20 00:00:00
2490,22,ONCE A MONTH,1995-02-21 00:00:00
2047,20,ONCE A MONTH,1995-02-21 00:00:00
3839,1,ONCE A MONTH,1995-02-21 00:00:00
1633,51,ONCE A MONTH,1995-02-22 00:00:00
763,1,ONCE A MONTH,1995-02-23 00:00:00
4161,1,ONCE A MONTH,1995-02-23 00:00:00
2431,74,ONCE A MONTH,1995-02-23 00:00:00
3753,28,ONCE A MONTH,1995-02-24 00:00:00
1778,15,ONCE A MONTH,1995-02-25 00:00:00
2911,33,ONCE A MONTH,1995-02-25 00:00:00
3710,1,ONCE A MONTH,1995-02-25 00:00:00
1702,56,ONCE A MONTH,1995-02-27 00:00:00
3737,34,ONCE A MONTH,1995-03-01 00:00:00
190,74,ONCE A MONTH,1995-03-02 00:00:00
2865,1,ONCE A MONTH,1995-03-03 00:00:00
3014,75,ONCE A WEEK,1995-03-03 00:00:00
2680,46,ONCE A MONTH,1995-03-03 00:00:00
1129,35,ONCE A MONTH,1995-03-03 00:00:00
3233,31,ONCE A MONTH,1995-03-03 00:00:00
1287,35,ONCE A MONTH,1995-03-04 00:00:00
9897,1,ONCE A MONTH,1995-03-04 00:00:00
30,36,ONCE A MONTH,1995-03-04 00:00:00
2367,28,ONCE A MONTH,1995-03-04 00:00:00
3826,34,ONCE A MONTH,1995-03-05 00:00:00
376,25,ONCE A MONTH,1995-03-05 00:00:00
1108,26,ONCE A MONTH,1995-03-09 00:00:00
108,53,ONCE A MONTH,1995-03-10 00:00:00
1802,75,ONCE A MONTH,1995-03-10 00:00:00
3230,1,ONCE A MONTH,1995-03-11 00:00:00
3989,19,ONCE A MONTH,1995-03-11 00:00:00
2723,75,ONCE A MONTH,1995-03-12 00:00:00
7859,52,ONCE A MONTH,1995-03-14 00:00:00
7606,21,ONCE A MONTH,1995-03-15 00:00:00
158,37,ONCE A MONTH,1995-03-15 00:00:00
6397,48,ONCE A MONTH,1995-03-15 00:00:00
150,73,ONCE A MONTH,1995-03-16 00:00:00
3402,76,ONCE A WEEK,1995-03-16 00:00:00
2810,66,ONCE A MONTH,1995-03-16 00:00:00
586,54,ONCE A MONTH,1995-03-16 00:00:00
1261,52,ONCE A MONTH,1995-03-18 00:00:00
2856,25,ONCE A MONTH,1995-03-18 00:00:00
288,25,ONCE A MONTH,1995-03-18 00:00:00
3750,77,ONCE A MONTH,1995-03-18 00:00:00
1174,70,ONCE A MONTH,1995-03-21 00:00:00
1306,1,ONCE A MONTH,1995-03-22 00:00:00
5541,43,ONCE A MONTH,1995-03-24 00:00:00
1,18,ONCE A MONTH,1995-03-24 00:00:00
981,66,ONCE A MONTH,1995-03-25 00:00:00
767,25,ONCE A MONTH,1995-03-26 00:00:00
608,32,ONCE A MONTH,1995-03-27 00:00:00
1757,75,ONCE A MONTH,1995-03-27 00:00:00
6609,16,ONCE A MONTH,1995-03-27 00:00:00
870,70,ONCE A MONTH,1995-03-27 00:00:00
227,27,ONCE A MONTH,1995-03-28 00:00:00
568,18,ONCE A MONTH,1995-03-28 00:00:00
1254,74,ONCE A MONTH,1995-03-28 00:00:00
1540,1,ONCE A MONTH,1995-03-29 00:00:00
1692,56,ONCE A MONTH,1995-03-29 00:00:00
1249,67,ONCE A MONTH,1995-03-30 00:00:00
95,1,ONCE A MONTH,1995-03-30 00:00:00
1561,66,ONCE A MONTH,1995-04-01 00:00:00
2540,54,ONCE A MONTH,1995-04-01 00:00:00
248,1,ONCE A MONTH,1995-04-02 00:00:00
9493,64,ONCE A MONTH,1995-04-02 00:00:00
5126,58,ONCE A MONTH,1995-04-03 00:00:00
231,22,ONCE A MONTH,1995-04-03 00:00:00
2203,47,ONCE A MONTH,1995-04-04 00:00:00
6910,76,ONCE A MONTH,1995-04-04 00:00:00
1986,46,ONCE A MONTH,1995-04-04 00:00:00
2839,70,ONCE A MONTH,1995-04-04 00:00:00
1479,54,ONCE A MONTH,1995-04-04 00:00:00
3147,54,ONCE A MONTH,1995-04-05 00:00:00
6289,64,ONCE A MONTH,1995-04-05 00:00:00
1590,77,ONCE A MONTH,1995-04-07 00:00:00
7418,21,ONCE A MONTH,1995-04-07 00:00:00
19,21,ONCE A MONTH,1995-04-07 00:00:00
842,62,ONCE A MONTH,1995-04-07 00:00:00
1821,70,ONCE A MONTH,1995-04-07 00:00:00
206,61,ONCE A MONTH,1995-04-08 00:00:00
3109,18,ONCE A MONTH,1995-04-08 00:00:00
7815,19,ONCE A WEEK,1995-04-09 00:00:00
7136,12,ONCE A WEEK,1995-04-09 00:00:00
1228,62,ONCE A MONTH,1995-04-09 00:00:00
893,53,ONCE A MONTH,1995-04-12 00:00:00
3702,53,ONCE A MONTH,1995-04-13 00:00:00
4852,47,ONCE A MONTH,1995-04-13 00:00:00
2750,13,ONCE A MONTH,1995-04-13 00:00:00
1046,1,ONCE A MONTH,1995-04-14 00:00:00
3729,31,ONCE A MONTH,1995-04-14 00:00:00
1862,19,ONCE A WEEK,1995-04-15 00:00:00
1309,1,ONCE A MONTH,1995-04-15 00:00:00
1315,13,ONCE A MONTH,1995-04-17 00:00:00
3321,17,ONCE A MONTH,1995-04-18 00:00:00
3231,73,ONCE A MONTH,1995-04-18 00:00:00
5724,14,AFTER DEAL,1995-04-19 00:00:00
3823,74,ONCE A MONTH,1995-04-19 00:00:00
2726,18,ONCE A MONTH,1995-04-20 00:00:00
1038,64,ONCE A MONTH,1995-04-20 00:00:00
7861,34,ONCE A MONTH,1995-04-22 00:00:00
819,20,ONCE A MONTH,1995-04-22 00:00:00
455,54,ONCE A MONTH,1995-04-23 00:00:00
3930,37,ONCE A MONTH,1995-04-25 00:00:00
4423,39,ONCE A MONTH,1995-04-26 00:00:00
267,38,ONCE A MONTH,1995-04-26 00:00:00
922,61,ONCE A MONTH,1995-04-27 00:00:00
3735,1,ONCE A MONTH,1995-04-27 00:00:00
3449,1,ONCE A MONTH,1995-04-27 00:00:00
2751,31,ONCE A MONTH,1995-04-28 00:00:00
404,41,ONCE A MONTH,1995-04-28 00:00:00
2547,74,ONCE A MONTH,1995-04-28 00:00:00
1248,22,ONCE A MONTH,1995-04-29 00:00:00
2331,8,ONCE A MONTH,1995-04-29 00:00:00
1010,61,ONCE A MONTH,1995-05-01 00:00:00
54,4,ONCE A MONTH,1995-05-02 00:00:00
2364,33,ONCE A MONTH,1995-05-03 00:00:00
1280,70,ONCE A MONTH,1995-05-03 00:00:00
2931,36,ONCE A MONTH,1995-05-04 00:00:00
10351,23,ONCE A MONTH,1995-05-04 00:00:00
3936,39,ONCE A MONTH,1995-05-04 00:00:00
5194,1,AFTER DEAL,1995-05-05 00:00:00
3464,25,ONCE A MONTH,1995-05-05 00:00:00
533,40,ONCE A MONTH,1995-05-07 00:00:00
3940,35,ONCE A WEEK,1995-05-07 00:00:00
4538,70,ONCE A MONTH,1995-05-07 00:00:00
454,7,ONCE A MONTH,1995-05-07 00:00:00
1183,12,ONCE A MONTH,1995-05-08 00:00:00
2323,72,ONCE A MONTH,1995-05-08 00:00:00
463,51,ONCE A MONTH,1995-05-08 00:00:00
285,17,ONCE A MONTH,1995-05-08 00:00:00
4105,58,ONCE A MONTH,1995-05-08 00:00:00
2525,45,ONCE A MONTH,1995-05-08 00:00:00
6434,1,ONCE A MONTH,1995-05-08 00:00:00
2919,77,ONCE A MONTH,1995-05-10 00:00:00
1741,21,ONCE A MONTH,1995-05-10 00:00:00
746,75,ONCE A MONTH,1995-05-10 00:00:00
256,37,ONCE A MONTH,1995-05-14 00:00:00
3845,48,ONCE A MONTH,1995-05-14 00:00:00
4014,56,AFTER DEAL,1995-05-15 00:00:00
2178,64,ONCE A MONTH,1995-05-15 00:00:00
2935,68,ONCE A MONTH,1995-05-15 00:00:00
544,32,ONCE A MONTH,1995-05-15 00:00:00
1720,35,ONCE A MONTH,1995-05-16 00:00:00
875,63,ONCE A MONTH,1995-05-17 00:00:00
733,49,ONCE A WEEK,1995-05-17 00:00:00
3251,59,ONCE A MONTH,1995-05-18 00:00:00
5358,4,ONCE A MONTH,1995-05-18 00:00:00
2521,63,ONCE A MONTH,1995-05-19 00:00:00
10963,16,ONCE A MONTH,1995-05-20 00:00:00
57,1,ONCE A MONTH,1995-05-21 00:00:00
4589,4,ONCE A MONTH,1995-05-22 00:00:00
490,45,ONCE A MONTH,1995-05-23 00:00:00
3386,2,ONCE A MONTH,1995-05-23 00:00:00
8998,61,ONCE A MONTH,1995-05-24 00:00:00
11349,1,ONCE A WEEK,1995-05-26 00:00:00
2969,29,ONCE A MONTH,1995-05-26 00:00:00
1530,70,ONCE A MONTH,1995-05-27 00:00:00
1642,64,ONCE A MONTH,1995-05-27 00:00:00
6358,3,ONCE A MONTH,1995-05-27 00:00:00
10001,24,ONCE A MONTH,1995-05-28 00:00:00
3186,10,ONCE A MONTH,1995-05-28 00:00:00
1059,8,ONCE A MONTH,1995-05-30 00:00:00
3624,32,ONCE A WEEK,1995-05-30 00:00:00
1974,42,ONCE A MONTH,1995-06-01 00:00:00
2559,32,ONCE A MONTH,1995-06-01 00:00:00
11069,37,ONCE A MONTH,1995-06-02 00:00:00
3874,51,ONCE A MONTH,1995-06-02 00:00:00
3520,72,ONCE A MONTH,1995-06-04 00:00:00
2018,42,ONCE A MONTH,1995-06-04 00:00:00
2877,37,ONCE A MONTH,1995-06-04 00:00:00
2642,68,ONCE A MONTH,1995-06-05 00:00:00
553,26,ONCE A MONTH,1995-06-06 00:00:00
1092,41,ONCE A MONTH,1995-06-06 00:00:00
471,47,ONCE A MONTH,1995-06-07 00:00:00
53,77,ONCE A MONTH,1995-06-07 00:00:00
1413,65,ONCE A MONTH,1995-06-07 00:00:00
5774,1,ONCE A MONTH,1995-06-08 00:00:00
3392,1,ONCE A MONTH,1995-06-08 00:00:00
1465,30,ONCE A MONTH,1995-06-08 00:00:00
1420,68,ONCE A MONTH,1995-06-08 00:00:00
1620,17,ONCE A MONTH,1995-06-08 00:00:00
4121,54,ONCE A MONTH,1995-06-08 00:00:00
754,1,ONCE A MONTH,1995-06-08 00:00:00
3045,1,ONCE A MONTH,1995-06-08 00:00:00
3453,13,ONCE A MONTH,1995-06-08 00:00:00
1696,43,ONCE A MONTH,1995-06-09 00:00:00
2139,8,ONCE A MONTH,1995-06-09 00:00:00
1793,56,ONCE A MONTH,1995-06-10 00:00:00
3725,33,ONCE A MONTH,1995-06-11 00:00:00
896,3,ONCE A MONTH,1995-06-11 00:00:00
3252,12,ONCE A MONTH,1995-06-12 00:00:00
808,69,ONCE A MONTH,1995-06-13 00:00:00
3601,54,ONCE A MONTH,1995-06-13 00:00:00
131,52,ONCE A MONTH,1995-06-13 00:00:00
3124,6,ONCE A MONTH,1995-06-13 00:00:00
7618,72,ONCE A WEEK,1995-06-13 00:00:00
807,76,ONCE A WEEK,1995-06-13 00:00:00
3847,33,ONCE A MONTH,1995-06-13 00:00:00
223,39,ONCE A MONTH,1995-06-13 00:00:00
2328,35,ONCE A MONTH,1995-06-14 00:00:00
1519,9,ONCE A MONTH,1995-06-14 00:00:00
10019,8,ONCE A MONTH,1995-06-15 00:00:00
458,7,ONCE A MONTH,1995-06-16 00:00:00
120,65,ONCE A WEEK,1995-06-16 00:00:00
1846,6,ONCE A MONTH,1995-06-17 00:00:00
2096,32,ONCE A MONTH,1995-06-17 00:00:00
2297,46,ONCE A MONTH,1995-06-18 00:00:00
7184,5,ONCE A MONTH,1995-06-19 00:00:00
2781,16,ONCE A MONTH,1995-06-20 00:00:00
1031,74,ONCE A MONTH,1995-06-20 00:00:00
3810,43,ONCE A MONTH,1995-06-22 00:00:00
1151,40,ONCE A MONTH,1995-06-23 00:00:00
1728,74,ONCE A MONTH,1995-06-23 00:00:00
9235,37,ONCE A MONTH,1995-06-24 00:00:00
3363,30,ONCE A MONTH,1995-06-24 00:00:00
3436,5,ONCE A MONTH,1995-06-24 00:00:00
2533,49,ONCE A MONTH,1995-06-27 00:00:00
99,1,ONCE A MONTH,1995-06-27 00:00:00
638,65,ONCE A MONTH,1995-06-28 00:00:00
2292,41,ONCE A MONTH,1995-06-29 00:00:00
1725,72,AFTER DEAL,1995-07-03 00:00:00
3410,39,ONCE A MONTH,1995-07-03 00:00:00
1597,68,ONCE A MONTH,1995-07-04 00:00:00
2041,48,ONCE A MONTH,1995-07-05 00:00:00
5742,74,AFTER DEAL,1995-07-05 00:00:00
4415,73,ONCE A MONTH,1995-07-05 00:00:00
4330,47,ONCE A MONTH,1995-07-05 00:00:00
3458,63,ONCE A MONTH,1995-07-07 00:00:00
3330,76,ONCE A MONTH,1995-07-08 00:00:00
6649,1,ONCE A MONTH,1995-07-08 00:00:00
3779,74,ONCE A MONTH,1995-07-08 00:00:00
1103,66,ONCE A MONTH,1995-07-09 00:00:00
731,5,ONCE A MONTH,1995-07-11 00:00:00
2307,60,ONCE A MONTH,1995-07-12 00:00:00
3474,23,ONCE A MONTH,1995-07-12 00:00:00
625,70,ONCE A MONTH,1995-07-12 00:00:00
1075,35,ONCE A MONTH,1995-07-13 00:00:00
2281,1,ONCE A MONTH,1995-07-13 00:00:00
3895,27,ONCE A MONTH,1995-07-14 00:00:00
5263,64,ONCE A MONTH,1995-07-14 00:00:00
5794,70,ONCE A MONTH,1995-07-14 00:00:00
1220,1,ONCE A MONTH,1995-07-15 00:00:00
1568,23,ONCE A MONTH,1995-07-15 00:00:00
1344,12,AFTER DEAL,1995-07-16 00:00:00
8547,14,ONCE A WEEK,1995-07-17 00:00:00
1135,1,ONCE A MONTH,1995-07-17 00:00:00
4263,5,ONCE A MONTH,1995-07-17 00:00:00
3532,73,ONCE A MONTH,1995-07-18 00:00:00
1251,34,ONCE A WEEK,1995-07-18 00:00:00
1936,70,ONCE A MONTH,1995-07-18 00:00:00
2244,46,ONCE A MONTH,1995-07-19 00:00:00
2310,15,ONCE A MONTH,1995-07-19 00:00:00
1994,42,ONCE A MONTH,1995-07-19 00:00:00
720,54,ONCE A MONTH,1995-07-20 00:00:00
1472,2,ONCE A MONTH,1995-07-20 00:00:00
2144,55,AFTER DEAL,1995-07-21 00:00:00
953,14,ONCE A MONTH,1995-07-22 00:00:00
4081,11,ONCE A MONTH,1995-07-22 00:00:00
10018,8,ONCE A MONTH,1995-07-23 00:00:00
2553,41,ONCE A MONTH,1995-07-24 00:00:00
2520,18,ONCE A MONTH,1995-07-25 00:00:00
1252,13,ONCE A WEEK,1995-07-26 00:00:00
3357,54,ONCE A MONTH,1995-07-26 00:00:00
6985,38,ONCE A MONTH,1995-07-27 00:00:00
2957,25,ONCE A MONTH,1995-07-28 00:00:00
4948,43,ONCE A MONTH,1995-07-29 00:00:00
1803,24,ONCE A MONTH,1995-07-29 00:00:00
2577,7,ONCE A MONTH,1995-07-30 00:00:00
1009,1,ONCE A WEEK,1995-08-01 00:00:00
2265,65,ONCE A MONTH,1995-08-03 00:00:00
675,58,ONCE A MONTH,1995-08-03 00:00:00
5033,54,ONCE A MONTH,1995-08-03 00:00:00
1971,41,ONCE A MONTH,1995-08-04 00:00:00
2830,20,ONCE A MONTH,1995-08-04 00:00:00
1927,42,ONCE A MONTH,1995-08-04 00:00:00
5118,72,ONCE A MONTH,1995-08-05 00:00:00
3203,23,ONCE A MONTH,1995-08-07 00:00:00
3270,30,ONCE A MONTH,1995-08-08 00:00:00
1520,48,ONCE A MONTH,1995-08-08 00:00:00
4681,70,ONCE A MONTH,1995-08-08 00:00:00
3902,1,ONCE A MONTH,1995-08-08 00:00:00
8327,1,ONCE A WEEK,1995-08-08 00:00:00
1203,72,ONCE A MONTH,1995-08-09 00:00:00
2608,19,ONCE A MONTH,1995-08-09 00:00:00
2206,45,ONCE A MONTH,1995-08-10 00:00:00
3216,3,ONCE A MONTH,1995-08-11 00:00:00
1122,13,ONCE A MONTH,1995-08-12 00:00:00
786,53,ONCE A MONTH,1995-08-12 00:00:00
3631,1,ONCE A MONTH,1995-08-13 00:00:00
2514,16,ONCE A MONTH,1995-08-13 00:00:00
75,1,ONCE A MONTH,1995-08-13 00:00:00
3679,64,ONCE A MONTH,1995-08-15 00:00:00
2562,35,ONCE A MONTH,1995-08-15 00:00:00
2280,68,ONCE A MONTH,1995-08-17 00:00:00
3896,45,ONCE A MONTH,1995-08-17 00:00:00
11138,70,ONCE A WEEK,1995-08-18 00:00:00
5213,1,ONCE A MONTH,1995-08-18 00:00:00
531,31,ONCE A MONTH,1995-08-18 00:00:00
6856,43,ONCE A MONTH,1995-08-19 00:00:00
5024,70,ONCE A MONTH,1995-08-20 00:00:00
560,36,ONCE A MONTH,1995-08-20 00:00:00
11382,74,ONCE A MONTH,1995-08-20 00:00:00
2855,27,ONCE A MONTH,1995-08-21 00:00:00
2858,56,ONCE A MONTH,1995-08-22 00:00:00
3763,55,ONCE A MONTH,1995-08-23 00:00:00
995,64,ONCE A MONTH,1995-08-23 00:00:00
3315,23,ONCE A MONTH,1995-08-24 00:00:00
3582,19,ONCE A MONTH,1995-08-26 00:00:00
420,75,ONCE A MONTH,1995-08-26 00:00:00
937,43,ONCE A MONTH,1995-08-26 00:00:00
4258,51,ONCE A MONTH,1995-08-26 00:00:00
5066,13,ONCE A WEEK,1995-08-27 00:00:00
2236,73,ONCE A MONTH,1995-08-27 00:00:00
3995,12,ONCE A MONTH,1995-08-27 00:00:00
894,46,ONCE A MONTH,1995-08-27 00:00:00
418,36,ONCE A MONTH,1995-08-27 00:00:00
3254,36,ONCE A MONTH,1995-08-27 00:00:00
32,5,ONCE A MONTH,1995-08-28 00:00:00
213,73,ONCE A MONTH,1995-08-29 00:00:00
2833,64,ONCE A MONTH,1995-08-30 00:00:00
3553,70,ONCE A MONTH,1995-08-30 00:00:00
9052,43,AFTER DEAL,1995-08-30 00:00:00
3139,12,ONCE A MONTH,1995-08-30 00:00:00
1562,1,ONCE A MONTH,1995-08-30 00:00:00
1961,13,ONCE A MONTH,1995-08-30 00:00:00
353,24,ONCE A MONTH,1995-08-30 00:00:00
1640,13,ONCE A MONTH,1995-09-01 00:00:00
6872,15,ONCE A MONTH,1995-09-02 00:00:00
532,26,ONCE A MONTH,1995-09-02 00:00:00
674,49,ONCE A MONTH,1995-09-02 00:00:00
10365,22,ONCE A MONTH,1995-09-02 00:00:00
430,54,ONCE A MONTH,1995-09-02 00:00:00
429,63,ONCE A MONTH,1995-09-03 00:00:00
3269,37,ONCE A MONTH,1995-09-03 00:00:00
1810,50,ONCE A MONTH,1995-09-03 00:00:00
665,8,ONCE A MONTH,1995-09-03 00:00:00
3855,33,ONCE A MONTH,1995-09-04 00:00:00
3866,60,ONCE A MONTH,1995-09-05 00:00:00
3914,33,ONCE A MONTH,1995-09-05 00:00:00
3807,53,ONCE A MONTH,1995-09-05 00:00:00
3925,1,ONCE A MONTH,1995-09-05 00:00:00
219,28,ONCE A MONTH,1995-09-06 00:00:00
3552,62,ONCE A MONTH,1995-09-06 00:00:00
7957,51,ONCE A MONTH,1995-09-07 00:00:00
1149,18,ONCE A MONTH,1995-09-07 00:00:00
1423,76,ONCE A MONTH,1995-09-08 00:00:00
2853,54,ONCE A MONTH,1995-09-08 00:00:00
803,19,ONCE A MONTH,1995-09-09 00:00:00
2456,65,ONCE A MONTH,1995-09-09 00:00:00
619,1,ONCE A WEEK,1995-09-09 00:00:00
301,60,ONCE A MONTH,1995-09-10 00:00:00
372,55,ONCE A MONTH,1995-09-10 00:00:00
3492,33,ONCE A MONTH,1995-09-10 00:00:00
6463,16,ONCE A MONTH,1995-09-11 00:00:00
3628,70,ONCE A MONTH,1995-09-12 00:00:00
2358,7,ONCE A MONTH,1995-09-13 00:00:00
1613,1,ONCE A MONTH,1995-09-13 00:00:00
2866,43,ONCE A MONTH,1995-09-13 00:00:00
3010,46,ONCE A MONTH,1995-09-13 00:00:00
3368,24,ONCE A MONTH,1995-09-14 00:00:00
5125,1,ONCE A MONTH,1995-09-14 00:00:00
994,72,ONCE A MONTH,1995-09-15 00:00:00
1674,1,ONCE A MONTH,1995-09-15 00:00:00
3234,1,ONCE A MONTH,1995-09-16 00:00:00
1452,45,ONCE A MONTH,1995-09-16 00:00:00
9377,1,ONCE A MONTH,1995-09-17 00:00:00
3758,38,ONCE A MONTH,1995-09-19 00:00:00
138,22,ONCE A MONTH,1995-09-19 00:00:00
1376,64,ONCE A MONTH,1995-09-20 00:00:00
3770,23,ONCE A MONTH,1995-09-20 00:00:00
11271,5,ONCE A MONTH,1995-09-20 00:00:00
2353,51,ONCE A MONTH,1995-09-21 00:00:00
1335,54,ONCE A MONTH,1995-09-21 00:00:00
2119,74,ONCE A MONTH,1995-09-21 00:00:00
8,57,ONCE A MONTH,1995-09-21 00:00:00
1704,70,ONCE A MONTH,1995-09-22 00:00:00
1660,1,ONCE A MONTH,1995-09-22 00:00:00
5429,71,ONCE A MONTH,1995-09-22 00:00:00
3440,22,ONCE A MONTH,1995-09-22 00:00:00
2148,1,ONCE A MONTH,1995-09-22 00:00:00
676,39,ONCE A MONTH,1995-09-22 00:00:00
2731,1,ONCE A MONTH,1995-09-26 00:00:00
80,43,ONCE A MONTH,1995-09-27 00:00:00
3417,48,ONCE A MONTH,1995-09-28 00:00:00
169,4,ONCE A MONTH,1995-09-28 00:00:00
4047,45,ONCE A WEEK,1995-09-29 00:00:00
7487,4,ONCE A MONTH,1995-10-01 00:00:00
992,22,ONCE A MONTH,1995-10-01 00:00:00
331,65,ONCE A MONTH,1995-10-02 00:00:00
2835,73,ONCE A MONTH,1995-10-03 00:00:00
3677,1,ONCE A MONTH,1995-10-04 00:00:00
2565,74,ONCE A MONTH,1995-10-04 00:00:00
4190,62,ONCE A MONTH,1995-10-04 00:00:00
3317,4,ONCE A MONTH,1995-10-04 00:00:00
1690,16,ONCE A MONTH,1995-10-07 00:00:00
1448,1,ONCE A MONTH,1995-10-07 00:00:00
521,9,ONCE A MONTH,1995-10-08 00:00:00
3132,56,ONCE A MONTH,1995-10-08 00:00:00
3944,22,ONCE A MONTH,1995-10-08 00:00:00
1427,17,ONCE A MONTH,1995-10-08 00:00:00
1742,68,ONCE A MONTH,1995-10-08 00:00:00
6400,31,AFTER DEAL,1995-10-09 00:00:00
3486,64,ONCE A MONTH,1995-10-09 00:00:00
4473,45,ONCE A MONTH,1995-10-09 00:00:00
2965,6,ONCE A MONTH,1995-10-10 00:00:00
2301,22,ONCE A MONTH,1995-10-10 00:00:00
2674,50,ONCE A MONTH,1995-10-10 00:00:00
11,76,ONCE A MONTH,1995-10-10 00:00:00
8533,47,ONCE A MONTH,1995-10-10 00:00:00
1089,74,ONCE A MONTH,1995-10-10 00:00:00
5063,43,ONCE A MONTH,1995-10-11 00:00:00
1257,66,ONCE A MONTH,1995-10-11 00:00:00
990,17,ONCE A MONTH,1995-10-11 00:00:00
1581,39,ONCE A MONTH,1995-10-12 00:00:00
2424,1,ONCE A MONTH,1995-10-13 00:00:00
917,56,ONCE A MONTH,1995-10-13 00:00:00
2255,52,ONCE A MONTH,1995-10-14 00:00:00
11362,67,ONCE A MONTH,1995-10-14 00:00:00
1796,18,ONCE A MONTH,1995-10-14 00:00:00
2834,70,ONCE A MONTH,1995-10-14 00:00:00
8114,59,ONCE A MONTH,1995-10-14 00:00:00
260,24,ONCE A MONTH,1995-10-14 00:00:00
1749,64,ONCE A MONTH,1995-10-14 00:00:00
4650,4,ONCE A MONTH,1995-10-15 00:00:00
336,62,ONCE A MONTH,1995-10-16 00:00:00
308,61,ONCE A MONTH,1995-10-16 00:00:00
319,47,ONCE A WEEK,1995-10-17 00:00:00
762,76,ONCE A MONTH,1995-10-18 00:00:00
1142,74,ONCE A MONTH,1995-10-19 00:00:00
3200,17,AFTER DEAL,1995-10-20 00:00:00
3646,63,ONCE A WEEK,1995-10-20 00:00:00
1206,70,ONCE A MONTH,1995-10-21 00:00:00
501,13,ONCE A MONTH,1995-10-21 00:00:00
2235,45,ONCE A MONTH,1995-10-22 00:00:00
2487,42,ONCE A MONTH,1995-10-22 00:00:00
10762,1,ONCE A MONTH,1995-10-23 00:00:00
3131,21,ONCE A MONTH,1995-10-23 00:00:00
10520,55,AFTER DEAL,1995-10-24 00:00:00
2515,64,ONCE A MONTH,1995-10-24 00:00:00
2727,1,ONCE A MONTH,1995-10-25 00:00:00
1756,38,ONCE A MONTH,1995-10-26 00:00:00
2500,61,ONCE A MONTH,1995-10-26 00:00:00
1426,40,ONCE A MONTH,1995-10-27 00:00:00
602,43,ONCE A MONTH,1995-10-27 00:00:00
3637,53,ONCE A MONTH,1995-10-28 00:00:00
2481,1,ONCE A MONTH,1995-10-28 00:00:00
3080,57,ONCE A MONTH,1995-10-29 00:00:00
2621,55,ONCE A MONTH,1995-10-29 00:00:00
1238,1,ONCE A MONTH,1995-10-29 00:00:00
10710,19,ONCE A MONTH,1995-10-30 00:00:00
