client_id,birth_number,district_id,gender,age,ageType
4155,1923-06-13,1,1,77,6
4156,1962-12-02,5,0,38,3
4157,1972-06-09,1,1,28,2
4158,1920-08-10,35,0,80,6
4159,1914-01-06,35,1,86,6
4160,1969-07-27,16,0,31,3
4161,1972-10-09,22,0,28,2
4163,1951-07-07,4,1,49,4
4164,1924-11-22,45,0,76,6
4165,1955-04-13,53,1,45,4
4166,1947-03-26,1,1,53,5
4167,1949-07-01,6,0,51,5
4169,1980-03-19,58,0,20,2
4170,1983-09-27,58,1,17,1
4171,1980-06-18,1,1,20,2
4172,1945-05-29,1,0,55,5
4173,1978-07-04,52,0,22,2
4174,1927-03-11,63,1,73,6
4175,1965-02-06,13,0,35,3
4176,1922-10-01,32,1,78,6
4177,1936-01-25,34,1,64,6
4178,1926-10-01,32,1,74,6
4179,1920-08-29,54,1,80,6
4180,1932-07-17,63,1,68,6
4181,1964-06-15,76,0,36,3
4182,1941-07-23,16,1,59,5
4183,1940-12-13,16,0,60,6
4184,1975-05-26,8,0,25,2
4185,1964-05-23,51,0,36,3
4186,1978-11-14,38,1,22,2
4187,1967-09-28,25,0,33,3
4188,1976-09-17,1,1,24,2
4189,1942-01-07,64,1,58,5
4190,1942-12-17,17,1,58,5
4191,1957-02-06,32,0,43,4
4192,1931-12-21,72,1,69,6
4193,1937-03-28,8,0,63,6
4194,1940-02-03,63,0,60,6
4195,1945-08-30,63,1,55,5
4196,1951-02-16,55,0,49,4
4198,1954-11-17,23,0,46,4
4199,1962-01-19,23,1,38,3
4201,1977-08-19,3,1,23,2
4202,1970-06-20,3,0,30,3
4203,1967-02-08,1,0,33,3
4204,1960-07-03,1,1,40,4
4205,1935-03-05,30,1,65,6
4206,1942-11-09,22,1,58,5
4207,1938-04-02,70,1,62,6
4209,1933-03-23,70,0,67,6
4210,1979-10-15,40,1,21,2
4211,1973-05-17,22,0,27,2
4212,1945-06-27,53,1,55,5
4213,1925-07-27,64,0,75,6
4214,1921-08-03,64,1,79,6
4215,1952-07-08,49,0,48,4
4217,1951-07-25,9,0,49,4
4218,1939-11-06,48,0,61,6
4219,1944-02-04,51,0,56,5
4220,1963-10-15,33,1,37,3
4221,1941-10-26,63,0,59,5
4222,1928-09-16,60,1,72,6
4223,1970-06-30,54,1,30,3
4224,1977-05-03,42,0,23,2
4225,1977-09-08,76,1,23,2
4226,1957-05-08,31,1,43,4
4227,1964-01-24,51,0,36,3
4229,1961-11-05,36,1,39,3
4230,1961-12-11,74,0,39,3
4231,1959-09-08,1,0,41,4
4232,1971-03-15,70,1,29,2
4233,1938-03-15,46,1,62,6
4234,1972-12-08,70,0,28,2
4235,1975-12-15,9,0,25,2
4236,1962-02-17,42,0,38,3
4237,1923-08-31,16,0,77,6
4238,1971-05-26,41,0,29,2
4239,1921-01-11,70,1,79,6
4240,1960-11-21,46,0,40,4
4241,1950-04-30,20,0,50,5
4242,1954-05-27,20,1,46,4
4243,1958-02-26,7,1,42,4
4244,1922-09-12,68,0,78,6
4245,1919-10-23,68,1,81,6
4246,1980-10-09,36,0,20,2
4247,1975-02-16,26,0,25,2
4248,1975-06-07,9,0,25,2
4249,1977-06-21,52,1,23,2
4250,1961-10-06,72,0,39,3
4251,1960-05-26,44,1,40,4
4252,1953-06-28,44,0,47,4
4253,1936-06-19,16,0,64,6
4254,1972-04-05,65,1,28,2
4255,1925-07-28,66,0,75,6
4256,1957-04-29,70,1,43,4
4257,1968-07-29,1,0,32,3
4258,1966-06-11,44,0,34,3
4259,1949-07-16,10,0,51,5
4260,1967-07-01,12,1,33,3
4261,1924-09-04,34,0,76,6
4262,1925-05-24,59,0,75,6
4263,1972-07-26,73,0,28,2
4264,1971-07-21,74,0,29,2
4265,1978-02-19,59,1,22,2
4266,1974-02-26,1,0,26,2
4267,1936-05-21,24,0,64,6
4268,1928-07-11,24,1,72,6
4269,1955-10-07,45,0,45,4
4270,1972-03-05,58,0,28,2
4271,1964-08-23,58,1,36,3
4272,1978-09-30,42,0,22,2
4273,1976-12-29,18,0,24,2
4274,1937-06-24,70,0,63,6
4275,1957-07-26,49,0,43,4
4276,1973-09-05,74,0,27,2
4277,1979-12-05,74,1,21,2
4278,1949-12-18,33,1,51,5
4279,1949-11-13,51,1,51,5
4280,1944-02-08,55,0,56,5
4281,1931-05-13,54,1,69,6
4282,1932-07-09,3,1,68,6
4283,1924-10-05,27,1,76,6
4284,1946-12-26,68,1,54,5
4285,1946-01-28,68,0,54,5
4286,1965-10-28,6,0,35,3
4287,1953-11-07,62,0,47,4
4288,1946-04-08,70,0,54,5
4289,1981-12-23,66,1,19,1
4290,1947-04-09,32,1,53,5
4291,1951-06-07,58,0,49,4
4292,1952-08-19,72,1,48,4
4293,1960-01-16,4,0,40,4
4294,1956-07-22,4,1,44,4
4295,1960-04-16,18,1,40,4
4296,1925-12-06,57,1,75,6
4297,1928-11-16,57,0,72,6
4298,1920-05-18,33,1,80,6
4299,1977-10-15,50,0,23,2
4300,1977-12-15,1,0,23,2
4301,1956-06-03,14,0,44,4
4302,1944-02-04,30,0,56,5
4303,1978-04-05,21,0,22,2
4304,1945-07-15,5,0,55,5
4305,1939-07-21,40,0,61,6
4306,1940-11-17,40,1,60,6
4307,1977-05-14,1,1,23,2
4308,1970-02-10,44,0,30,3
4309,1979-05-26,39,0,21,2
4310,1925-06-30,65,0,75,6
4311,1981-05-12,59,1,19,1
4312,1979-11-20,72,0,21,2
4313,1968-03-21,53,0,32,3
4314,1925-06-24,58,0,75,6
4315,1959-05-25,74,0,41,4
4316,1943-09-26,1,0,57,5
4317,1978-11-11,53,0,22,2
4318,1942-10-11,43,0,58,5
4319,1946-12-06,43,1,54,5
4320,1958-12-04,66,0,42,4
4321,1973-11-18,19,0,27,2
4322,1970-11-01,19,1,30,3
4323,1924-04-20,40,1,76,6
4324,1918-08-22,40,0,82,6
4325,1947-08-19,55,1,53,5
4326,1930-10-20,1,1,70,6
4327,1937-09-23,1,0,63,6
4328,1976-07-13,59,0,24,2
4329,1947-06-18,64,0,53,5
4330,1921-08-02,33,1,79,6
4331,1959-10-03,5,1,41,4
4332,1936-02-11,57,1,64,6
4333,1958-05-20,1,1,42,4
4334,1954-03-19,1,0,46,4
4335,1925-01-25,54,0,75,6
4336,1969-09-02,19,0,31,3
4337,1966-05-21,48,1,34,3
4338,1944-11-25,30,1,56,5
4339,1977-10-15,59,0,23,2
4340,1949-08-18,1,0,51,5
4341,1964-06-01,76,1,36,3
4342,1918-05-07,63,0,82,6
4343,1929-09-09,27,0,71,6
4344,1925-07-15,54,1,75,6
4345,1974-10-29,18,0,26,2
4346,1973-10-20,3,0,27,2
4347,1926-07-20,54,0,74,6
4348,1978-05-17,3,0,22,2
4349,1959-09-22,1,0,41,4
4350,1966-09-20,1,1,34,3
4352,1971-08-24,72,1,29,2
4353,1979-10-19,28,0,21,2
4354,1986-09-13,28,1,14,1
4355,1939-01-29,1,0,61,6
4358,1942-11-24,70,1,58,5
4359,1950-09-02,64,1,50,5
4360,1965-08-10,19,0,35,3
4361,1955-06-04,46,1,45,4
4362,1943-10-16,50,1,57,5
4363,1951-08-01,50,0,49,4
4364,1978-01-05,22,1,22,2
4365,1961-06-12,10,1,39,3
4367,1982-04-30,14,1,18,1
4368,1977-11-21,32,0,23,2
4369,1965-07-15,53,1,35,3
4370,1939-07-28,59,1,61,6
4371,1969-01-12,32,1,31,3
4372,1933-11-11,3,1,67,6
4373,1952-01-20,51,1,48,4
4376,1954-04-05,70,1,46,4
4377,1978-03-03,48,1,22,2
4380,1931-06-13,1,1,69,6
4381,1959-02-25,56,1,41,4
4382,1980-11-20,18,1,20,2
4383,1963-09-01,21,1,37,3
4384,1973-02-12,10,0,27,2
4385,1972-11-02,21,0,28,2
4386,1946-01-27,53,0,54,5
4387,1946-03-18,52,1,54,5
4388,1936-10-16,4,0,64,6
4389,1926-08-01,10,0,74,6
4390,1972-05-29,7,0,28,2
4393,1941-10-11,1,0,59,5
4394,1976-01-30,64,0,24,2
4395,1958-06-16,36,0,42,4
4396,1974-12-07,63,0,26,2
4397,1973-12-26,63,1,27,2
4398,1958-08-23,77,1,42,4
4399,1967-12-20,61,0,33,3
4400,1959-09-29,54,0,41,4
4401,1968-08-20,8,1,32,3
4402,1929-05-11,23,1,71,6
4403,1938-11-19,36,0,62,6
4404,1951-05-09,31,0,49,4
4405,1959-05-17,47,0,41,4
4406,1954-12-01,1,1,46,4
4407,1975-08-06,70,1,25,2
4408,1923-06-19,62,1,77,6
4409,1928-02-22,62,0,72,6
4410,1976-02-12,24,0,24,2
4411,1950-02-02,54,1,50,5
4412,1952-12-26,54,0,48,4
4413,1977-06-04,74,1,23,2
4414,1933-07-19,50,1,67,6
4415,1977-08-09,4,1,23,2
4416,1971-01-25,67,1,29,2
4417,1976-05-24,1,1,24,2
4418,1970-06-19,28,1,30,3
4420,1957-06-06,55,1,43,4
4421,1944-07-27,1,0,56,5
4422,1943-08-31,76,0,57,5
4423,1918-06-24,27,1,82,6
4424,1933-06-06,21,1,67,6
4425,1936-11-15,21,0,64,6
4426,1969-10-13,26,0,31,3
4427,1940-12-03,30,1,60,6
4428,1954-04-09,38,1,46,4
4429,1945-05-02,64,1,55,5
4430,1938-07-27,64,0,62,6
4431,1930-10-30,58,1,70,6
4432,1964-04-14,1,0,36,3
4433,1968-03-22,1,1,32,3
4434,1964-04-29,64,1,36,3
4435,1965-11-30,64,0,35,3
4436,1920-05-28,27,1,80,6
4437,1961-11-26,70,0,39,3
4438,1958-01-04,70,1,42,4
4439,1975-04-25,70,1,25,2
4440,1949-01-26,33,1,51,5
4441,1943-11-07,33,0,57,5
4442,1921-05-29,23,0,79,6
4444,1969-04-28,77,1,31,3
4445,1964-05-14,77,0,36,3
4446,1950-11-11,71,0,50,5
4447,1957-09-16,71,1,43,4
4448,1942-06-02,72,0,58,5
4449,1949-12-08,8,1,51,5
4450,1949-02-05,67,0,51,5
4451,1927-11-19,50,0,73,6
4452,1924-07-08,70,0,76,6
4453,1976-06-29,61,0,24,2
4454,1976-03-09,61,1,24,2
4455,1976-08-29,70,1,24,2
4456,1936-11-23,30,1,64,6
4457,1943-02-17,1,1,57,5
4458,1951-01-23,22,0,49,4
4459,1962-06-21,1,0,38,3
4460,1957-03-24,1,1,43,4
4461,1957-05-22,54,0,43,4
4462,1977-10-13,1,1,23,2
4463,1923-09-17,76,1,77,6
4464,1964-12-19,53,1,36,3
4465,1937-07-02,74,1,63,6
4466,1922-11-07,75,0,78,6
4467,1944-12-17,20,0,56,5
4468,1944-06-04,20,1,56,5
4469,1973-03-28,8,0,27,2
4471,1975-07-11,64,0,25,2
4472,1965-08-25,74,1,35,3
4473,1945-01-27,1,1,55,5
4474,1965-01-09,3,0,35,3
4476,1927-02-13,3,1,73,6
4477,1957-02-18,74,1,43,4
4478,1952-06-14,74,0,48,4
4479,1958-08-24,2,0,42,4
4480,1963-04-30,74,1,37,3
4481,1975-07-16,1,1,25,2
4482,1979-02-17,56,1,21,2
4483,1966-09-29,63,0,34,3
4484,1955-01-11,37,1,45,4
4486,1914-07-14,36,0,86,6
4487,1974-09-14,22,1,26,2
4488,1971-05-03,22,0,29,2
4489,1948-04-24,76,1,52,5
4490,1956-03-18,76,0,44,4
4491,1977-08-13,2,0,23,2
4492,1965-10-08,16,0,35,3
4493,1947-11-05,33,1,53,5
4494,1952-12-09,54,1,48,4
4495,1979-05-11,66,1,21,2
4496,1971-03-19,10,1,29,2
4497,1964-10-14,10,0,36,3
4498,1932-01-28,31,1,68,6
4499,1929-10-28,31,0,71,6
4500,1924-09-12,17,1,76,6
4501,1947-04-18,70,0,53,5
4502,1932-02-10,21,1,68,6
4503,1928-06-28,21,0,72,6
4504,1965-12-24,33,0,35,3
4505,1966-08-06,33,1,34,3
4506,1954-12-30,11,0,46,4
4507,1970-09-03,1,1,30,3
4508,1921-12-14,54,1,79,6
4509,1920-04-12,54,0,80,6
4510,1939-01-28,34,0,61,6
4511,1945-05-27,51,0,55,5
4512,1963-11-19,1,1,37,3
4514,1941-01-25,65,1,59,5
4515,1920-10-28,59,0,80,6
4516,1961-10-27,1,0,39,3
4518,1952-05-04,39,0,48,4
4519,1951-12-01,70,0,49,4
4520,1957-07-28,1,0,43,4
4521,1943-10-09,1,1,57,5
4522,1950-12-01,68,0,50,5
4523,1952-04-09,68,1,48,4
4524,1957-08-14,77,1,43,4
4525,1964-08-17,77,0,36,3
4526,1970-05-24,70,0,30,3
4527,1963-03-04,1,0,37,3
4528,1922-02-09,28,1,78,6
4529,1976-10-16,37,1,24,2
4530,1984-10-18,37,0,16,1
4531,1964-07-25,64,0,36,3
4532,1953-11-09,39,1,47,4
4533,1980-02-29,64,1,20,2
4534,1955-01-24,38,1,45,4
4535,1932-01-03,1,0,68,6
4536,1947-11-14,41,1,53,5
4539,1943-01-12,55,1,57,5
4540,1936-02-16,69,1,64,6
4541,1971-04-02,32,0,29,2
4542,1954-03-06,29,1,46,4
4543,1942-01-01,1,1,58,5
4544,1955-07-13,52,0,45,4
4545,1936-02-20,3,0,64,6
4546,1951-05-20,23,0,49,4
4547,1944-01-30,9,0,56,5
4548,1958-02-05,7,1,42,4
4549,1920-11-30,10,0,80,6
4550,1942-11-17,72,0,58,5
4551,1924-05-29,60,1,76,6
4552,1919-03-28,60,0,81,6
4553,1945-03-23,1,0,55,5
4554,1937-08-24,70,1,63,6
4555,1960-09-07,52,1,40,4
4556,1970-07-01,74,1,30,3
4557,1932-11-24,44,0,68,6
4558,1928-10-27,44,1,72,6
4559,1958-04-09,35,0,42,4
4560,1963-11-20,9,1,37,3
4561,1968-07-29,40,0,32,3
4562,1965-11-11,25,1,35,3
4563,1971-08-25,10,0,29,2
4564,1975-09-25,10,1,25,2
4565,1948-04-03,14,1,52,5
4567,1937-03-12,70,1,63,6
4568,1982-05-26,70,1,18,1
4569,1971-08-09,6,0,29,2
4570,1939-12-03,1,0,61,6
4571,1967-12-07,1,1,33,3
4572,1936-06-21,28,0,64,6
4573,1955-11-12,5,0,45,4
4574,1966-12-12,20,0,34,3
4575,1964-10-20,36,0,36,3
4576,1958-07-27,53,1,42,4
4577,1949-08-25,64,0,51,5
4578,1977-01-27,15,1,23,2
4579,1939-08-01,74,0,61,6
4580,1944-12-24,30,0,56,5
4581,1956-07-16,1,0,44,4
4582,1918-11-12,44,1,82,6
4583,1941-09-24,61,0,59,5
4584,1949-07-24,7,0,51,5
4585,1948-10-10,9,0,52,5
4586,1951-09-13,9,1,49,4
4587,1978-06-06,36,0,22,2
4588,1976-12-05,53,0,24,2
4589,1976-10-15,2,0,24,2
4590,1936-04-17,1,1,64,6
4591,1933-09-19,43,1,67,6
4592,1955-04-29,1,0,45,4
4593,1932-08-03,72,1,68,6
4594,1940-12-25,1,1,60,6
4595,1940-12-29,1,0,60,6
4596,1973-10-01,74,0,27,2
4597,1952-06-19,1,0,48,4
4598,1941-05-12,25,0,59,5
4599,1948-01-05,25,1,52,5
4600,1967-04-13,70,1,33,3
4601,1935-05-02,1,1,65,6
4602,1934-05-04,1,0,66,6
4603,1946-08-26,69,0,54,5
4604,1968-11-02,67,1,32,3
4605,1980-10-09,18,0,20,2
4606,1937-11-14,8,1,63,6
4607,1976-12-16,74,0,24,2
4608,1945-02-18,41,1,55,5
4609,1977-01-19,7,0,23,2
4610,1966-02-02,34,0,34,3
4611,1953-06-10,1,0,47,4
4612,1960-10-23,44,0,40,4
4615,1951-08-31,56,1,49,4
4617,1978-01-20,45,1,22,2
4618,1972-04-27,45,0,28,2
4619,1941-03-20,77,0,59,5
4620,1940-12-01,54,0,60,6
4621,1946-03-10,54,1,54,5
4622,1972-06-25,50,0,28,2
4623,1967-06-09,68,1,33,3
4624,1966-06-24,48,0,34,3
4625,1967-04-04,48,1,33,3
4626,1947-12-24,3,0,53,5
4627,1942-04-24,1,1,58,5
4628,1938-07-01,1,0,62,6
4629,1923-06-10,76,1,77,6
4630,1915-10-27,76,0,85,6
4631,1933-05-01,8,0,67,6
4632,1928-05-18,1,1,72,6
4633,1980-12-01,62,0,20,2
4634,1940-04-09,67,0,60,6
4635,1936-03-28,67,1,64,6
4636,1977-10-22,48,1,23,2
4637,1969-03-13,61,1,31,3
4638,1968-03-26,33,0,32,3
4639,1980-06-16,20,1,20,2
4640,1956-06-07,75,0,44,4
4641,1958-03-12,33,1,42,4
4642,1960-09-03,33,0,40,4
4643,1969-08-21,1,0,31,3
4644,1931-02-19,20,1,69,6
4647,1978-09-20,8,1,22,2
4648,1964-02-24,33,1,36,3
4649,1928-07-25,45,0,72,6
4650,1965-08-15,54,0,35,3
4651,1979-02-24,2,1,21,2
4652,1962-03-26,53,1,38,3
4653,1947-01-18,4,0,53,5
4654,1950-03-15,2,0,50,5
4655,1947-11-14,2,1,53,5
4656,1942-10-16,1,1,58,5
4657,1941-10-13,15,1,59,5
4658,1935-11-11,33,1,65,6
4659,1959-05-14,50,0,41,4
4660,1975-08-06,60,0,25,2
4661,1944-06-11,1,0,56,5
4662,1927-03-10,1,0,73,6
4663,1942-11-29,72,1,58,5
4664,1921-09-05,38,1,79,6
4665,1926-09-27,9,0,74,6
4666,1928-07-12,9,1,72,6
4667,1941-05-26,25,1,59,5
4668,1938-07-25,25,0,62,6
4670,1968-09-14,51,0,32,3
4671,1972-08-27,51,1,28,2
4672,1949-09-28,44,1,51,5
4673,1952-09-16,69,1,48,4
4674,1979-01-27,59,0,21,2
4675,1975-11-02,23,1,25,2
4677,1921-10-29,3,0,79,6
4678,1969-01-06,21,1,31,3
4679,1948-03-02,20,1,52,5
4680,1979-06-24,72,0,21,2
4681,1949-11-08,1,0,51,5
4682,1953-09-11,1,1,47,4
4683,1956-09-02,51,1,44,4
4684,1953-04-05,1,0,47,4
4685,1964-08-14,62,1,36,3
4686,1944-08-02,39,1,56,5
4687,1948-01-19,16,0,52,5
4688,1940-10-11,16,1,60,6
4689,1963-05-26,50,1,37,3
4690,1962-09-26,66,0,38,3
4691,1964-02-28,66,1,36,3
4692,1955-05-06,76,0,45,4
4693,1943-04-02,42,1,57,5
4694,1943-05-15,42,0,57,5
4695,1926-01-11,52,1,74,6
4696,1933-05-12,52,0,67,6
4697,1957-10-25,27,0,43,4
4698,1963-05-01,45,1,37,3
4699,1963-12-12,13,0,37,3
4700,1937-07-15,70,0,63,6
4701,1941-07-28,22,1,59,5
4704,1955-05-29,12,0,45,4
4705,1955-10-12,1,1,45,4
4706,1943-08-11,58,0,57,5
4707,1940-12-05,58,1,60,6
4708,1950-08-14,18,1,50,5
4709,1978-05-16,54,1,22,2
4710,1961-06-09,52,0,39,3
4711,1955-08-23,52,1,45,4
4712,1960-07-06,37,0,40,4
4713,1918-12-04,13,0,82,6
4714,1911-09-20,13,1,89,6
4715,1976-09-12,15,0,24,2
4716,1933-09-02,10,0,67,6
4717,1944-09-09,32,1,56,5
4718,1932-12-22,2,1,68,6
4719,1937-03-18,23,1,63,6
4720,1946-06-06,33,0,54,5
4721,1956-04-21,65,0,44,4
4722,1972-02-28,8,1,28,2
4723,1941-03-06,1,0,59,5
4724,1973-11-14,53,0,27,2
4725,1945-12-17,34,1,55,5
4726,1952-08-04,34,0,48,4
4727,1970-12-23,74,0,30,3
4728,1970-12-01,74,1,30,3
4729,1945-08-07,18,1,55,5
4730,1920-06-04,68,1,80,6
4731,1973-03-11,52,0,27,2
4732,1918-04-17,70,1,82,6
4733,1955-08-17,1,1,45,4
4734,1925-04-21,72,1,75,6
4735,1922-11-23,72,0,78,6
4736,1943-06-28,56,0,57,5
4737,1981-07-01,24,0,19,1
4739,1960-04-08,37,0,40,4
4740,1977-07-12,28,1,23,2
4741,1929-08-29,74,0,71,6
4742,1949-05-13,61,0,51,5
4743,1956-10-25,61,1,44,4
4744,1930-01-18,6,1,70,6
4745,1948-09-04,68,0,52,5
4746,1941-08-20,39,0,59,5
4747,1922-05-27,76,0,78,6
4748,1928-02-26,76,1,72,6
4749,1948-02-19,57,0,52,5
4750,1962-05-04,70,1,38,3
4751,1973-02-08,35,1,27,2
4752,1939-11-09,7,1,61,6
4753,1934-03-18,7,0,66,6
4754,1940-01-28,27,0,60,6
4755,1954-10-05,71,0,46,4
4756,1950-02-08,22,0,50,5
4757,1945-11-09,22,1,55,5
4758,1973-02-09,50,0,27,2
4759,1980-03-21,50,1,20,2
4760,1935-04-27,70,1,65,6
4761,1934-12-28,70,0,66,6
4762,1971-03-13,76,0,29,2
4763,1944-03-23,77,0,56,5
4764,1979-11-15,54,1,21,2
4765,1935-04-06,48,1,65,6
4766,1967-06-27,22,1,33,3
4767,1918-10-21,26,0,82,6
4768,1960-05-03,1,0,40,4
4769,1923-02-23,22,0,77,6
4770,1925-01-13,22,1,75,6
4771,1961-02-07,64,0,39,3
4772,1950-03-01,6,0,50,5
4773,1952-07-13,33,0,48,4
4774,1951-09-14,59,1,49,4
4775,1948-08-22,59,0,52,5
4776,1975-01-22,1,1,25,2
4777,1929-07-23,64,0,71,6
4778,1922-04-07,64,1,78,6
4779,1978-03-10,52,1,22,2
4780,1972-03-01,54,0,28,2
4781,1966-09-15,9,0,34,3
4782,1967-01-28,25,1,33,3
4783,1978-11-16,31,0,22,2
4784,1921-01-08,42,0,79,6
4785,1921-11-06,42,1,79,6
4786,1938-09-16,54,1,62,6
4787,1962-04-12,36,1,38,3
4788,1980-05-27,39,0,20,2
4789,1940-10-26,24,0,60,6
4790,1946-03-09,75,1,54,5
4791,1936-03-15,51,1,64,6
4792,1957-06-25,20,0,43,4
4793,1946-03-15,55,0,54,5
4794,1945-12-16,20,0,55,5
4795,1925-10-18,74,0,75,6
4796,1928-04-11,7,1,72,6
4797,1940-10-03,59,0,60,6
4798,1962-02-02,37,0,38,3
4799,1946-04-20,75,0,54,5
4800,1953-09-14,75,1,47,4
4801,1978-12-25,23,1,22,2
4802,1971-08-06,75,1,29,2
4803,1945-09-07,45,1,55,5
4804,1930-03-07,51,0,70,6
4805,1935-04-13,1,0,65,6
4806,1944-03-01,19,0,56,5
4807,1949-01-28,25,1,51,5
4808,1981-12-24,23,0,19,1
4809,1930-12-01,19,1,70,6
4810,1935-02-26,19,0,65,6
4811,1971-04-26,77,0,29,2
4812,1925-07-26,1,1,75,6
4813,1968-11-25,43,1,32,3
4814,1962-03-28,54,1,38,3
4815,1970-10-17,15,1,30,3
4816,1974-04-04,15,0,26,2
4817,1969-10-04,12,1,31,3
4818,1932-04-13,1,1,68,6
4819,1964-05-13,62,1,36,3
4820,1969-10-19,2,0,31,3
4821,1939-07-08,35,0,61,6
4822,1945-11-13,35,1,55,5
4823,1982-05-16,7,1,18,1
4824,1940-04-05,54,1,60,6
4826,1978-01-27,25,0,22,2
4831,1958-09-14,27,1,42,4
4832,1957-02-09,56,0,43,4
4833,1971-03-28,30,0,29,2
4836,1953-01-31,49,1,47,4
4837,1967-04-13,56,0,33,3
4853,1939-04-01,58,1,61,6
4861,1977-12-01,57,0,23,2
4862,1943-12-23,1,0,57,5
4863,1974-04-02,1,0,26,2
4877,1957-03-19,45,1,43,4
4882,1979-01-21,36,1,21,2
4886,1980-01-09,23,1,20,2
4892,1969-04-08,26,1,31,3
4901,1950-06-08,72,0,50,5
4904,1961-05-19,38,0,39,3
4906,1976-11-19,64,0,24,2
4907,1974-07-01,64,1,26,2
4915,1963-08-19,40,1,37,3
4916,1939-02-09,52,1,61,6
4918,1968-06-06,11,1,32,3
4919,1951-06-26,49,0,49,4
4923,1962-08-02,66,1,38,3
4925,1951-07-18,45,1,49,4
4927,1955-04-16,72,0,45,4
4928,1976-03-09,9,1,24,2
4929,1943-08-30,74,1,57,5
4930,1981-08-30,1,1,19,1
4937,1960-12-09,54,0,40,4
4941,1979-03-25,60,0,21,2
4942,1959-08-05,38,1,41,4
4944,1982-05-07,58,1,18,1
4949,1982-11-20,54,1,18,1
4956,1946-11-10,6,1,54,5
4959,1979-05-25,77,1,21,2
4961,1982-08-31,54,1,18,1
4968,1938-06-26,50,1,62,6
4969,1968-08-20,64,0,32,3
4972,1977-08-13,70,0,23,2
4974,1962-07-30,5,0,38,3
4975,1961-11-21,5,1,39,3
4976,1981-02-18,36,1,19,1
4979,1937-07-28,7,1,63,6
4989,1935-10-04,28,1,65,6
4992,1972-08-14,55,0,28,2
4993,1973-07-27,1,0,27,2
4994,1978-07-21,1,1,22,2
5002,1977-08-17,65,0,23,2
5010,1950-10-08,42,0,50,5
5012,1972-10-22,27,0,28,2
5013,1980-10-15,1,1,20,2
5016,1946-02-05,1,0,54,5
5028,1976-05-10,28,1,24,2
5030,1980-02-15,1,1,20,2
5046,1937-09-22,1,1,63,6
5050,1951-02-19,62,1,49,4
5056,1957-03-04,67,0,43,4
5067,1975-10-10,21,0,25,2
5072,1981-04-24,1,0,19,1
5081,1961-12-01,1,0,39,3
5093,1949-05-12,55,0,51,5
5107,1947-11-06,50,0,53,5
5108,1944-06-22,50,1,56,5
5111,1960-01-12,50,1,40,4
5117,1975-04-21,52,1,25,2
5126,1965-05-03,43,1,35,3
5127,1975-05-05,33,0,25,2
5128,1964-01-24,70,1,36,3
5132,1967-11-21,51,1,33,3
5133,1959-09-10,66,0,41,4
5134,1967-08-19,58,0,33,3
5137,1979-06-05,5,1,21,2
5138,1974-09-05,45,0,26,2
5141,1953-06-19,54,0,47,4
5143,1973-04-09,77,1,27,2
5144,1966-07-07,77,0,34,3
5145,1950-12-01,26,0,50,5
5149,1963-01-18,15,1,37,3
5152,1975-10-09,43,0,25,2
5159,1965-01-02,39,1,35,3
5163,1957-11-28,43,0,43,4
5164,1971-12-30,9,1,29,2
5171,1956-10-23,64,0,44,4
5175,1949-10-18,63,0,51,5
5180,1944-01-20,1,1,56,5
5189,1961-02-10,74,0,39,3
5200,1960-05-23,33,0,40,4
5201,1954-05-19,33,1,46,4
5203,1945-10-08,61,0,55,5
5204,1963-02-22,47,1,37,3
5212,1946-11-12,72,0,54,5
5213,1980-11-10,1,1,20,2
5214,1976-10-12,47,1,24,2
5215,1973-11-15,47,0,27,2
5217,1940-08-16,74,0,60,6
5223,1977-02-11,2,0,23,2
5224,1949-08-24,29,1,51,5
5232,1948-05-06,74,0,52,5
5233,1967-11-30,66,1,33,3
5236,1978-07-03,25,1,22,2
5237,1977-09-03,1,1,23,2
5240,1940-03-17,74,1,60,6
5241,1978-07-26,63,1,22,2
5243,1970-05-18,2,1,30,3
5245,1942-04-18,38,0,58,5
5246,1982-06-15,70,1,18,1
5247,1943-05-14,47,1,57,5
5249,1971-02-05,5,0,29,2
5253,1946-11-07,69,0,54,5
5254,1948-10-16,69,1,52,5
5263,1962-03-27,1,0,38,3
5273,1959-02-10,39,1,41,4
5275,1950-06-21,28,1,50,5
5277,1968-12-07,44,0,32,3
5281,1942-01-24,73,1,58,5
5283,1982-04-10,17,1,18,1
5284,1971-10-24,51,0,29,2
5287,1971-02-02,77,1,29,2
5308,1974-08-09,41,0,26,2
5312,1947-02-08,71,1,53,5
5313,1947-02-16,71,0,53,5
5318,1968-04-28,74,1,32,3
5319,1964-10-23,74,0,36,3
5320,1951-05-07,17,0,49,4
5321,1950-03-01,17,1,50,5
5322,1956-04-13,73,0,44,4
5323,1976-03-17,14,0,24,2
5325,1970-10-18,66,0,30,3
5326,1967-09-12,66,1,33,3
5333,1967-06-29,39,0,33,3
5334,1936-01-29,48,1,64,6
5337,1961-06-02,1,1,39,3
5338,1966-06-25,1,0,34,3
5347,1949-05-01,41,1,51,5
5352,1976-09-18,40,0,24,2
5353,1967-06-22,48,0,33,3
5354,1967-02-05,30,0,33,3
5358,1942-10-01,54,1,58,5
5362,1940-01-09,47,1,60,6
5364,1964-04-14,62,1,36,3
5365,1971-06-01,62,0,29,2
5366,1971-10-20,60,0,29,2
5367,1979-07-06,60,1,21,2
