account_id,district_id,frequency,date
3296,67,POPLATEK MESICNE,1996/3/15 0:00
2864,54,POPLATEK MESICNE,1996/3/16 0:00
1980,49,POPLATEK MESICNE,1996/3/16 0:00
1445,60,POPLATEK MESICNE,1996/3/16 0:00
821,60,POPLATEK MESICNE,1996/3/16 0:00
5591,9,POPLATEK MESICNE,1996/3/16 0:00
236,72,POPLATEK MESICNE,1996/3/16 0:00
210,48,POPLATEK MESICNE,1996/3/17 0:00
3795,36,POPLATEK MESICNE,1996/3/18 0:00
865,17,POPLATEK MESICNE,1996/3/18 0:00
739,66,POPLATEK MESICNE,1996/3/18 0:00
3672,26,POPLATEK MESICNE,1996/3/19 0:00
2334,50,POPLATEK MESICNE,1996/3/19 0:00
1028,23,POPLATEK MESICNE,1996/3/19 0:00
468,49,POPLATEK MESICNE,1996/3/19 0:00
853,1,POPLATEK MESICNE,1996/3/20 0:00
525,70,POPLATEK MESICNE,1996/3/20 0:00
3322,65,POPLATEK TYDNE,1996/3/20 0:00
2033,71,POPLATEK MESICNE,1996/3/20 0:00
3130,13,POPLATEK MESICNE,1996/3/20 0:00
2904,13,POPLATEK MESICNE,1996/3/20 0:00
1014,74,POPLATEK MESICNE,1996/3/20 0:00
116,8,POPLATEK MESICNE,1996/3/21 0:00
10436,60,POPLATEK MESICNE,1996/3/21 0:00
4214,1,POPLATEK MESICNE,1996/3/21 0:00
824,32,POPLATEK MESICNE,1996/3/21 0:00
3743,1,POPLATEK MESICNE,1996/3/22 0:00
2192,59,POPLATEK MESICNE,1996/3/22 0:00
2406,5,POPLATEK MESICNE,1996/3/22 0:00
2889,8,POPLATEK MESICNE,1996/3/23 0:00
1369,32,POPLATEK MESICNE,1996/3/23 0:00
2767,54,POPLATEK MESICNE,1996/3/23 0:00
4008,27,POPLATEK MESICNE,1996/3/23 0:00
874,56,POPLATEK TYDNE,1996/3/23 0:00
3815,1,POPLATEK MESICNE,1996/3/24 0:00
3605,3,POPLATEK MESICNE,1996/3/24 0:00
3138,37,POPLATEK MESICNE,1996/3/24 0:00
2578,54,POPLATEK MESICNE,1996/3/25 0:00
2708,1,POPLATEK MESICNE,1996/3/25 0:00
631,68,POPLATEK MESICNE,1996/3/25 0:00
1170,25,POPLATEK MESICNE,1996/3/26 0:00
2650,72,POPLATEK MESICNE,1996/3/26 0:00
7890,23,POPLATEK MESICNE,1996/3/26 0:00
3219,1,POPLATEK MESICNE,1996/3/26 0:00
3115,14,POPLATEK MESICNE,1996/3/27 0:00
208,54,POPLATEK MESICNE,1996/3/27 0:00
286,71,POPLATEK MESICNE,1996/3/27 0:00
898,71,POPLATEK MESICNE,1996/3/27 0:00
2936,3,POPLATEK MESICNE,1996/3/27 0:00
3422,21,POPLATEK MESICNE,1996/3/28 0:00
10049,17,POPLATEK MESICNE,1996/3/28 0:00
1250,62,POPLATEK MESICNE,1996/3/28 0:00
1384,74,POPLATEK TYDNE,1996/3/28 0:00
2624,31,POPLATEK MESICNE,1996/3/28 0:00
3349,47,POPLATEK MESICNE,1996/3/28 0:00
1351,40,POPLATEK MESICNE,1996/3/29 0:00
2631,1,POPLATEK MESICNE,1996/3/29 0:00
7520,9,POPLATEK MESICNE,1996/3/29 0:00
10065,76,POPLATEK MESICNE,1996/3/30 0:00
708,26,POPLATEK MESICNE,1996/3/30 0:00
3917,1,POPLATEK MESICNE,1996/3/30 0:00
514,70,POPLATEK MESICNE,1996/3/30 0:00
2659,14,POPLATEK MESICNE,1996/3/30 0:00
3265,52,POPLATEK PO OBRATU,1996/3/30 0:00
1832,70,POPLATEK MESICNE,1996/4/1 0:00
7565,59,POPLATEK MESICNE,1996/4/2 0:00
3308,40,POPLATEK MESICNE,1996/4/2 0:00
1932,35,POPLATEK MESICNE,1996/4/3 0:00
1521,74,POPLATEK MESICNE,1996/4/4 0:00
2909,58,POPLATEK MESICNE,1996/4/4 0:00
3706,8,POPLATEK MESICNE,1996/4/4 0:00
1847,47,POPLATEK MESICNE,1996/4/4 0:00
2335,70,POPLATEK MESICNE,1996/4/4 0:00
3041,70,POPLATEK MESICNE,1996/4/4 0:00
3116,54,POPLATEK MESICNE,1996/4/5 0:00
251,74,POPLATEK MESICNE,1996/4/6 0:00
3632,56,POPLATEK TYDNE,1996/4/6 0:00
2929,51,POPLATEK MESICNE,1996/4/6 0:00
10345,36,POPLATEK MESICNE,1996/4/7 0:00
1450,63,POPLATEK MESICNE,1996/4/7 0:00
1461,73,POPLATEK MESICNE,1996/4/7 0:00
1920,40,POPLATEK MESICNE,1996/4/8 0:00
734,5,POPLATEK MESICNE,1996/4/8 0:00
8085,73,POPLATEK MESICNE,1996/4/8 0:00
1948,64,POPLATEK MESICNE,1996/4/8 0:00
3534,59,POPLATEK MESICNE,1996/4/8 0:00
278,73,POPLATEK MESICNE,1996/4/8 0:00
2012,4,POPLATEK MESICNE,1996/4/8 0:00
1020,56,POPLATEK MESICNE,1996/4/9 0:00
2986,63,POPLATEK MESICNE,1996/4/9 0:00
615,72,POPLATEK MESICNE,1996/4/9 0:00
7894,27,POPLATEK MESICNE,1996/4/9 0:00
3294,75,POPLATEK MESICNE,1996/4/9 0:00
2450,48,POPLATEK MESICNE,1996/4/10 0:00
1503,71,POPLATEK MESICNE,1996/4/10 0:00
3247,61,POPLATEK MESICNE,1996/4/11 0:00
3568,40,POPLATEK MESICNE,1996/4/11 0:00
152,1,POPLATEK MESICNE,1996/4/12 0:00
5072,6,POPLATEK MESICNE,1996/4/12 0:00
1456,9,POPLATEK MESICNE,1996/4/12 0:00
1622,19,POPLATEK MESICNE,1996/4/12 0:00
10215,38,POPLATEK MESICNE,1996/4/12 0:00
2247,24,POPLATEK MESICNE,1996/4/13 0:00
2205,51,POPLATEK MESICNE,1996/4/13 0:00
1543,1,POPLATEK MESICNE,1996/4/14 0:00
1655,41,POPLATEK MESICNE,1996/4/15 0:00
3976,74,POPLATEK MESICNE,1996/4/15 0:00
1383,11,POPLATEK MESICNE,1996/4/15 0:00
439,69,POPLATEK MESICNE,1996/4/15 0:00
1550,1,POPLATEK MESICNE,1996/4/15 0:00
101,35,POPLATEK MESICNE,1996/4/16 0:00
1473,39,POPLATEK MESICNE,1996/4/16 0:00
1121,32,POPLATEK MESICNE,1996/4/17 0:00
2254,1,POPLATEK MESICNE,1996/4/17 0:00
3806,36,POPLATEK MESICNE,1996/4/18 0:00
283,44,POPLATEK MESICNE,1996/4/18 0:00
2432,8,POPLATEK MESICNE,1996/4/18 0:00
3802,44,POPLATEK MESICNE,1996/4/18 0:00
3821,18,POPLATEK MESICNE,1996/4/18 0:00
3907,37,POPLATEK MESICNE,1996/4/18 0:00
3854,8,POPLATEK MESICNE,1996/4/18 0:00
3606,1,POPLATEK MESICNE,1996/4/18 0:00
1939,6,POPLATEK TYDNE,1996/4/19 0:00
5726,17,POPLATEK PO OBRATU,1996/4/19 0:00
3998,2,POPLATEK MESICNE,1996/4/20 0:00
3021,10,POPLATEK MESICNE,1996/4/20 0:00
1607,71,POPLATEK MESICNE,1996/4/20 0:00
1733,18,POPLATEK MESICNE,1996/4/20 0:00
2474,33,POPLATEK MESICNE,1996/4/20 0:00
3816,25,POPLATEK MESICNE,1996/4/21 0:00
766,3,POPLATEK MESICNE,1996/4/21 0:00
695,5,POPLATEK MESICNE,1996/4/21 0:00
2287,1,POPLATEK MESICNE,1996/4/21 0:00
1358,39,POPLATEK MESICNE,1996/4/21 0:00
3019,33,POPLATEK MESICNE,1996/4/21 0:00
1641,50,POPLATEK MESICNE,1996/4/22 0:00
1624,53,POPLATEK MESICNE,1996/4/22 0:00
798,1,POPLATEK MESICNE,1996/4/22 0:00
7240,17,POPLATEK MESICNE,1996/4/23 0:00
4458,60,POPLATEK MESICNE,1996/4/23 0:00
3596,59,POPLATEK MESICNE,1996/4/23 0:00
1709,24,POPLATEK MESICNE,1996/4/23 0:00
3859,53,POPLATEK MESICNE,1996/4/23 0:00
481,72,POPLATEK MESICNE,1996/4/23 0:00
1070,62,POPLATEK MESICNE,1996/4/23 0:00
3280,1,POPLATEK MESICNE,1996/4/24 0:00
689,1,POPLATEK MESICNE,1996/4/24 0:00
4488,33,POPLATEK MESICNE,1996/4/24 0:00
2246,1,POPLATEK MESICNE,1996/4/25 0:00
3301,14,POPLATEK MESICNE,1996/4/25 0:00
7997,10,POPLATEK MESICNE,1996/4/25 0:00
1542,1,POPLATEK MESICNE,1996/4/25 0:00
5395,47,POPLATEK MESICNE,1996/4/26 0:00
780,3,POPLATEK MESICNE,1996/4/26 0:00
5505,1,POPLATEK MESICNE,1996/4/26 0:00
3178,4,POPLATEK MESICNE,1996/4/27 0:00
500,56,POPLATEK MESICNE,1996/4/27 0:00
3451,52,POPLATEK MESICNE,1996/4/27 0:00
1304,40,POPLATEK MESICNE,1996/4/27 0:00
3664,1,POPLATEK MESICNE,1996/4/28 0:00
3038,10,POPLATEK MESICNE,1996/4/28 0:00
951,3,POPLATEK MESICNE,1996/4/28 0:00
1529,1,POPLATEK MESICNE,1996/4/28 0:00
3027,62,POPLATEK MESICNE,1996/4/29 0:00
4342,74,POPLATEK MESICNE,1996/4/29 0:00
1582,28,POPLATEK MESICNE,1996/5/1 0:00
2730,23,POPLATEK MESICNE,1996/5/2 0:00
8896,28,POPLATEK PO OBRATU,1996/5/2 0:00
1716,46,POPLATEK MESICNE,1996/5/2 0:00
986,74,POPLATEK MESICNE,1996/5/2 0:00
1192,29,POPLATEK MESICNE,1996/5/2 0:00
2116,70,POPLATEK MESICNE,1996/5/2 0:00
4127,50,POPLATEK MESICNE,1996/5/3 0:00
3791,1,POPLATEK TYDNE,1996/5/3 0:00
3531,59,POPLATEK MESICNE,1996/5/3 0:00
2994,77,POPLATEK MESICNE,1996/5/3 0:00
1328,8,POPLATEK MESICNE,1996/5/4 0:00
97,74,POPLATEK MESICNE,1996/5/5 0:00
3648,61,POPLATEK MESICNE,1996/5/6 0:00
2591,1,POPLATEK MESICNE,1996/5/6 0:00
1614,63,POPLATEK MESICNE,1996/5/7 0:00
706,49,POPLATEK MESICNE,1996/5/7 0:00
2232,1,POPLATEK MESICNE,1996/5/7 0:00
2946,54,POPLATEK MESICNE,1996/5/7 0:00
2346,27,POPLATEK MESICNE,1996/5/8 0:00
3736,54,POPLATEK MESICNE,1996/5/8 0:00
3887,62,POPLATEK MESICNE,1996/5/8 0:00
1672,5,POPLATEK MESICNE,1996/5/8 0:00
1752,68,POPLATEK MESICNE,1996/5/8 0:00
1996,6,POPLATEK TYDNE,1996/5/8 0:00
1244,68,POPLATEK MESICNE,1996/5/8 0:00
1213,36,POPLATEK MESICNE,1996/5/8 0:00
3928,24,POPLATEK MESICNE,1996/5/8 0:00
1045,3,POPLATEK MESICNE,1996/5/9 0:00
302,7,POPLATEK MESICNE,1996/5/9 0:00
444,26,POPLATEK MESICNE,1996/5/9 0:00
2035,53,POPLATEK MESICNE,1996/5/10 0:00
3942,27,POPLATEK TYDNE,1996/5/10 0:00
9494,21,POPLATEK MESICNE,1996/5/10 0:00
913,59,POPLATEK MESICNE,1996/5/10 0:00
3248,77,POPLATEK MESICNE,1996/5/11 0:00
51,67,POPLATEK MESICNE,1996/5/11 0:00
132,40,POPLATEK PO OBRATU,1996/5/11 0:00
3512,46,POPLATEK MESICNE,1996/5/11 0:00
6792,1,POPLATEK MESICNE,1996/5/11 0:00
491,44,POPLATEK MESICNE,1996/5/12 0:00
9513,59,POPLATEK MESICNE,1996/5/12 0:00
684,49,POPLATEK MESICNE,1996/5/12 0:00
3285,43,POPLATEK MESICNE,1996/5/12 0:00
3434,32,POPLATEK MESICNE,1996/5/13 0:00
2619,20,POPLATEK MESICNE,1996/5/13 0:00
6158,67,POPLATEK MESICNE,1996/5/13 0:00
1013,59,POPLATEK MESICNE,1996/5/13 0:00
3523,65,POPLATEK MESICNE,1996/5/14 0:00
136,74,POPLATEK MESICNE,1996/5/14 0:00
632,29,POPLATEK MESICNE,1996/5/14 0:00
3769,3,POPLATEK MESICNE,1996/5/14 0:00
2757,54,POPLATEK MESICNE,1996/5/14 0:00
360,32,POPLATEK MESICNE,1996/5/14 0:00
9199,72,POPLATEK MESICNE,1996/5/15 0:00
2752,74,POPLATEK MESICNE,1996/5/15 0:00
10694,73,POPLATEK TYDNE,1996/5/15 0:00
76,52,POPLATEK MESICNE,1996/5/16 0:00
1924,66,POPLATEK MESICNE,1996/5/16 0:00
8772,1,POPLATEK MESICNE,1996/5/16 0:00
2505,60,POPLATEK MESICNE,1996/5/16 0:00
7542,54,POPLATEK MESICNE,1996/5/16 0:00
1074,59,POPLATEK MESICNE,1996/5/16 0:00
3495,54,POPLATEK MESICNE,1996/5/17 0:00
1904,70,POPLATEK MESICNE,1996/5/18 0:00
1040,19,POPLATEK MESICNE,1996/5/18 0:00
776,66,POPLATEK MESICNE,1996/5/18 0:00
3162,63,POPLATEK TYDNE,1996/5/18 0:00
379,32,POPLATEK MESICNE,1996/5/18 0:00
3731,70,POPLATEK MESICNE,1996/5/20 0:00
1323,43,POPLATEK MESICNE,1996/5/20 0:00
580,75,POPLATEK MESICNE,1996/5/20 0:00
2805,39,POPLATEK MESICNE,1996/5/20 0:00
1399,45,POPLATEK MESICNE,1996/5/20 0:00
1210,28,POPLATEK MESICNE,1996/5/21 0:00
8972,70,POPLATEK MESICNE,1996/5/21 0:00
891,34,POPLATEK MESICNE,1996/5/23 0:00
2888,19,POPLATEK MESICNE,1996/5/23 0:00
832,42,POPLATEK MESICNE,1996/5/24 0:00
1905,34,POPLATEK MESICNE,1996/5/25 0:00
7713,50,POPLATEK TYDNE,1996/5/25 0:00
4099,54,POPLATEK MESICNE,1996/5/26 0:00
3055,15,POPLATEK MESICNE,1996/5/26 0:00
1715,60,POPLATEK MESICNE,1996/5/26 0:00
1646,1,POPLATEK TYDNE,1996/5/27 0:00
612,1,POPLATEK MESICNE,1996/5/27 0:00
450,59,POPLATEK MESICNE,1996/5/28 0:00
10445,72,POPLATEK MESICNE,1996/5/29 0:00
268,3,POPLATEK MESICNE,1996/5/29 0:00
3240,35,POPLATEK TYDNE,1996/5/29 0:00
877,1,POPLATEK MESICNE,1996/5/29 0:00
621,52,POPLATEK MESICNE,1996/6/1 0:00
1124,26,POPLATEK MESICNE,1996/6/2 0:00
687,27,POPLATEK MESICNE,1996/6/2 0:00
3590,57,POPLATEK MESICNE,1996/6/2 0:00
3459,76,POPLATEK MESICNE,1996/6/2 0:00
2389,40,POPLATEK MESICNE,1996/6/2 0:00
2837,46,POPLATEK MESICNE,1996/6/2 0:00
2190,41,POPLATEK TYDNE,1996/6/4 0:00
3746,70,POPLATEK MESICNE,1996/6/4 0:00
2982,19,POPLATEK MESICNE,1996/6/4 0:00
9263,68,POPLATEK MESICNE,1996/6/4 0:00
1405,53,POPLATEK MESICNE,1996/6/4 0:00
1954,72,POPLATEK MESICNE,1996/6/5 0:00
1973,71,POPLATEK MESICNE,1996/6/5 0:00
3448,58,POPLATEK TYDNE,1996/6/6 0:00
1913,48,POPLATEK MESICNE,1996/6/6 0:00
958,72,POPLATEK MESICNE,1996/6/6 0:00
3199,66,POPLATEK MESICNE,1996/6/6 0:00
375,68,POPLATEK MESICNE,1996/6/7 0:00
1270,55,POPLATEK PO OBRATU,1996/6/7 0:00
9548,62,POPLATEK MESICNE,1996/6/7 0:00
3522,16,POPLATEK MESICNE,1996/6/7 0:00
669,35,POPLATEK MESICNE,1996/6/7 0:00
732,38,POPLATEK MESICNE,1996/6/7 0:00
4585,27,POPLATEK MESICNE,1996/6/8 0:00
171,46,POPLATEK MESICNE,1996/6/8 0:00
3676,58,POPLATEK MESICNE,1996/6/8 0:00
1082,2,POPLATEK MESICNE,1996/6/8 0:00
6699,35,POPLATEK MESICNE,1996/6/8 0:00
1219,1,POPLATEK MESICNE,1996/6/8 0:00
4803,26,POPLATEK MESICNE,1996/6/8 0:00
1528,50,POPLATEK MESICNE,1996/6/8 0:00
9510,1,POPLATEK MESICNE,1996/6/9 0:00
7926,69,POPLATEK TYDNE,1996/6/9 0:00
3591,1,POPLATEK PO OBRATU,1996/6/9 0:00
1058,47,POPLATEK MESICNE,1996/6/11 0:00
1431,41,POPLATEK MESICNE,1996/6/11 0:00
181,21,POPLATEK MESICNE,1996/6/11 0:00
603,62,POPLATEK MESICNE,1996/6/11 0:00
409,1,POPLATEK MESICNE,1996/6/11 0:00
3584,55,POPLATEK MESICNE,1996/6/12 0:00
93,2,POPLATEK MESICNE,1996/6/12 0:00
2104,48,POPLATEK MESICNE,1996/6/12 0:00
2710,12,POPLATEK MESICNE,1996/6/12 0:00
3957,33,POPLATEK TYDNE,1996/6/13 0:00
1869,1,POPLATEK MESICNE,1996/6/14 0:00
2397,70,POPLATEK MESICNE,1996/6/14 0:00
2603,9,POPLATEK MESICNE,1996/6/14 0:00
3723,2,POPLATEK MESICNE,1996/6/14 0:00
3668,1,POPLATEK MESICNE,1996/6/15 0:00
2400,40,POPLATEK MESICNE,1996/6/15 0:00
3015,19,POPLATEK MESICNE,1996/6/15 0:00
558,10,POPLATEK MESICNE,1996/6/15 0:00
3114,1,POPLATEK MESICNE,1996/6/15 0:00
4626,9,POPLATEK MESICNE,1996/6/15 0:00
1444,70,POPLATEK MESICNE,1996/6/16 0:00
4447,62,POPLATEK MESICNE,1996/6/16 0:00
3515,68,POPLATEK MESICNE,1996/6/16 0:00
8158,48,POPLATEK TYDNE,1996/6/16 0:00
848,31,POPLATEK MESICNE,1996/6/16 0:00
1086,37,POPLATEK MESICNE,1996/6/17 0:00
2602,46,POPLATEK MESICNE,1996/6/17 0:00
4768,39,POPLATEK MESICNE,1996/6/17 0:00
507,52,POPLATEK MESICNE,1996/6/17 0:00
3647,77,POPLATEK MESICNE,1996/6/17 0:00
3180,1,POPLATEK MESICNE,1996/6/18 0:00
1271,17,POPLATEK MESICNE,1996/6/18 0:00
2870,1,POPLATEK MESICNE,1996/6/18 0:00
3645,36,POPLATEK MESICNE,1996/6/18 0:00
3239,5,POPLATEK MESICNE,1996/6/19 0:00
3485,53,POPLATEK MESICNE,1996/6/19 0:00
567,15,POPLATEK MESICNE,1996/6/19 0:00
373,67,POPLATEK MESICNE,1996/6/20 0:00
2977,28,POPLATEK MESICNE,1996/6/20 0:00
488,25,POPLATEK MESICNE,1996/6/20 0:00
3120,1,POPLATEK MESICNE,1996/6/20 0:00
3801,1,POPLATEK MESICNE,1996/6/20 0:00
72,1,POPLATEK TYDNE,1996/6/20 0:00
10361,21,POPLATEK MESICNE,1996/6/21 0:00
587,19,POPLATEK MESICNE,1996/6/21 0:00
1097,67,POPLATEK MESICNE,1996/6/22 0:00
3206,38,POPLATEK MESICNE,1996/6/22 0:00
3696,1,POPLATEK MESICNE,1996/6/22 0:00
2387,70,POPLATEK MESICNE,1996/6/22 0:00
3585,1,POPLATEK MESICNE,1996/6/23 0:00
2706,47,POPLATEK MESICNE,1996/6/23 0:00
2773,38,POPLATEK MESICNE,1996/6/23 0:00
1781,10,POPLATEK MESICNE,1996/6/23 0:00
962,64,POPLATEK MESICNE,1996/6/24 0:00
2395,3,POPLATEK MESICNE,1996/6/24 0:00
3227,1,POPLATEK MESICNE,1996/6/24 0:00
2295,57,POPLATEK MESICNE,1996/6/25 0:00
9631,11,POPLATEK MESICNE,1996/6/25 0:00
140,24,POPLATEK MESICNE,1996/6/25 0:00
788,12,POPLATEK MESICNE,1996/6/25 0:00
2040,75,POPLATEK MESICNE,1996/6/25 0:00
1029,26,POPLATEK MESICNE,1996/6/25 0:00
3318,62,POPLATEK MESICNE,1996/6/25 0:00
2420,35,POPLATEK MESICNE,1996/6/25 0:00
3432,1,POPLATEK MESICNE,1996/6/25 0:00
6688,16,POPLATEK MESICNE,1996/6/25 0:00
3899,22,POPLATEK MESICNE,1996/6/25 0:00
1275,32,POPLATEK MESICNE,1996/6/26 0:00
1087,55,POPLATEK MESICNE,1996/6/26 0:00
1396,46,POPLATEK MESICNE,1996/6/26 0:00
3573,59,POPLATEK MESICNE,1996/6/27 0:00
3149,57,POPLATEK MESICNE,1996/6/27 0:00
1007,1,POPLATEK MESICNE,1996/6/28 0:00
4379,44,POPLATEK MESICNE,1996/6/28 0:00
2950,62,POPLATEK MESICNE,1996/6/28 0:00
3793,5,POPLATEK MESICNE,1996/6/28 0:00
3588,33,POPLATEK MESICNE,1996/6/28 0:00
878,52,POPLATEK MESICNE,1996/6/29 0:00
3864,33,POPLATEK MESICNE,1996/7/1 0:00
1266,57,POPLATEK MESICNE,1996/7/1 0:00
3089,12,POPLATEK TYDNE,1996/7/2 0:00
7181,77,POPLATEK PO OBRATU,1996/7/2 0:00
1241,53,POPLATEK MESICNE,1996/7/2 0:00
1004,70,POPLATEK MESICNE,1996/7/2 0:00
2344,13,POPLATEK MESICNE,1996/7/2 0:00
2530,74,POPLATEK MESICNE,1996/7/2 0:00
170,59,POPLATEK MESICNE,1996/7/2 0:00
2319,58,POPLATEK MESICNE,1996/7/2 0:00
7033,75,POPLATEK MESICNE,1996/7/3 0:00
88,31,POPLATEK MESICNE,1996/7/3 0:00
1480,41,POPLATEK TYDNE,1996/7/3 0:00
2526,16,POPLATEK MESICNE,1996/7/4 0:00
2604,68,POPLATEK MESICNE,1996/7/4 0:00
5269,49,POPLATEK MESICNE,1996/7/4 0:00
3563,1,POPLATEK MESICNE,1996/7/4 0:00
3550,68,POPLATEK MESICNE,1996/7/4 0:00
1903,11,POPLATEK MESICNE,1996/7/5 0:00
3153,2,POPLATEK MESICNE,1996/7/5 0:00
265,19,POPLATEK MESICNE,1996/7/5 0:00
2812,18,POPLATEK MESICNE,1996/7/5 0:00
1609,41,POPLATEK MESICNE,1996/7/5 0:00
2737,69,POPLATEK MESICNE,1996/7/6 0:00
7101,54,POPLATEK MESICNE,1996/7/6 0:00
313,73,POPLATEK MESICNE,1996/7/6 0:00
2593,5,POPLATEK MESICNE,1996/7/6 0:00
1232,48,POPLATEK MESICNE,1996/7/6 0:00
2108,74,POPLATEK MESICNE,1996/7/6 0:00
3694,70,POPLATEK MESICNE,1996/7/6 0:00
1289,72,POPLATEK MESICNE,1996/7/7 0:00
2445,52,POPLATEK MESICNE,1996/7/7 0:00
7733,19,POPLATEK TYDNE,1996/7/8 0:00
1758,21,POPLATEK MESICNE,1996/7/8 0:00
9859,27,POPLATEK MESICNE,1996/7/8 0:00
10711,36,POPLATEK MESICNE,1996/7/8 0:00
725,70,POPLATEK MESICNE,1996/7/8 0:00
1739,3,POPLATEK MESICNE,1996/7/8 0:00
10202,70,POPLATEK MESICNE,1996/7/8 0:00
506,67,POPLATEK MESICNE,1996/7/8 0:00
955,59,POPLATEK MESICNE,1996/7/8 0:00
932,20,POPLATEK MESICNE,1996/7/8 0:00
413,18,POPLATEK MESICNE,1996/7/9 0:00
3334,67,POPLATEK MESICNE,1996/7/9 0:00
2625,48,POPLATEK TYDNE,1996/7/9 0:00
2147,28,POPLATEK MESICNE,1996/7/10 0:00
984,2,POPLATEK MESICNE,1996/7/10 0:00
3848,20,POPLATEK MESICNE,1996/7/10 0:00
2825,54,POPLATEK MESICNE,1996/7/10 0:00
5602,19,POPLATEK PO OBRATU,1996/7/10 0:00
1094,35,POPLATEK MESICNE,1996/7/10 0:00
690,10,POPLATEK MESICNE,1996/7/11 0:00
2945,6,POPLATEK MESICNE,1996/7/11 0:00
573,1,POPLATEK TYDNE,1996/7/11 0:00
2131,70,POPLATEK MESICNE,1996/7/11 0:00
2821,54,POPLATEK MESICNE,1996/7/12 0:00
2112,44,POPLATEK MESICNE,1996/7/12 0:00
2506,22,POPLATEK PO OBRATU,1996/7/12 0:00
1078,1,POPLATEK MESICNE,1996/7/12 0:00
1895,35,POPLATEK MESICNE,1996/7/12 0:00
2961,9,POPLATEK MESICNE,1996/7/12 0:00
3426,9,POPLATEK TYDNE,1996/7/13 0:00
3204,61,POPLATEK MESICNE,1996/7/13 0:00
2887,76,POPLATEK MESICNE,1996/7/13 0:00
2468,4,POPLATEK MESICNE,1996/7/13 0:00
3350,74,POPLATEK MESICNE,1996/7/13 0:00
858,52,POPLATEK MESICNE,1996/7/13 0:00
2359,54,POPLATEK MESICNE,1996/7/14 0:00
3726,54,POPLATEK MESICNE,1996/7/14 0:00
584,31,POPLATEK MESICNE,1996/7/14 0:00
392,1,POPLATEK MESICNE,1996/7/14 0:00
869,16,POPLATEK MESICNE,1996/7/15 0:00
526,67,POPLATEK MESICNE,1996/7/16 0:00
571,72,POPLATEK MESICNE,1996/7/16 0:00
3946,70,POPLATEK MESICNE,1996/7/16 0:00
2573,4,POPLATEK MESICNE,1996/7/16 0:00
593,48,POPLATEK MESICNE,1996/7/16 0:00
4086,66,POPLATEK MESICNE,1996/7/17 0:00
6461,50,POPLATEK MESICNE,1996/7/17 0:00
110,36,POPLATEK MESICNE,1996/7/17 0:00
9138,26,POPLATEK MESICNE,1996/7/18 0:00
5837,5,POPLATEK MESICNE,1996/7/18 0:00
971,12,POPLATEK MESICNE,1996/7/18 0:00
81,74,POPLATEK MESICNE,1996/7/18 0:00
4537,53,POPLATEK TYDNE,1996/7/18 0:00
2266,50,POPLATEK MESICNE,1996/7/19 0:00
137,70,POPLATEK MESICNE,1996/7/19 0:00
3562,50,POPLATEK MESICNE,1996/7/19 0:00
1893,48,POPLATEK MESICNE,1996/7/20 0:00
2882,44,POPLATEK MESICNE,1996/7/20 0:00
5250,8,POPLATEK TYDNE,1996/7/20 0:00
7674,1,POPLATEK MESICNE,1996/7/21 0:00
11123,39,POPLATEK MESICNE,1996/7/21 0:00
1765,18,POPLATEK MESICNE,1996/7/21 0:00
847,2,POPLATEK MESICNE,1996/7/21 0:00
4618,3,POPLATEK MESICNE,1996/7/21 0:00
3543,74,POPLATEK MESICNE,1996/7/21 0:00
1471,1,POPLATEK MESICNE,1996/7/21 0:00
3472,55,POPLATEK MESICNE,1996/7/21 0:00
2407,1,POPLATEK MESICNE,1996/7/21 0:00
378,68,POPLATEK MESICNE,1996/7/22 0:00
1188,16,POPLATEK MESICNE,1996/7/22 0:00
2652,1,POPLATEK MESICNE,1996/7/22 0:00
3526,1,POPLATEK MESICNE,1996/7/22 0:00
113,55,POPLATEK MESICNE,1996/7/22 0:00
3733,33,POPLATEK MESICNE,1996/7/22 0:00
683,74,POPLATEK MESICNE,1996/7/22 0:00
3494,60,POPLATEK MESICNE,1996/7/22 0:00
3518,9,POPLATEK MESICNE,1996/7/22 0:00
4320,61,POPLATEK MESICNE,1996/7/23 0:00
6495,6,POPLATEK MESICNE,1996/7/23 0:00
3511,70,POPLATEK MESICNE,1996/7/23 0:00
303,71,POPLATEK MESICNE,1996/7/25 0:00
3932,74,POPLATEK MESICNE,1996/7/25 0:00
2717,74,POPLATEK MESICNE,1996/7/25 0:00
2983,42,POPLATEK MESICNE,1996/7/25 0:00
1490,5,POPLATEK MESICNE,1996/7/25 0:00
3443,45,POPLATEK MESICNE,1996/7/26 0:00
11027,32,POPLATEK TYDNE,1996/7/26 0:00
3491,51,POPLATEK MESICNE,1996/7/27 0:00
6453,34,POPLATEK MESICNE,1996/7/27 0:00
7907,70,POPLATEK MESICNE,1996/7/27 0:00
2291,49,POPLATEK MESICNE,1996/7/27 0:00
1900,27,POPLATEK MESICNE,1996/7/27 0:00
4389,77,POPLATEK MESICNE,1996/7/28 0:00
3192,18,POPLATEK MESICNE,1996/7/28 0:00
836,46,POPLATEK MESICNE,1996/7/28 0:00
3880,3,POPLATEK MESICNE,1996/7/28 0:00
7424,68,POPLATEK MESICNE,1996/7/28 0:00
1187,55,POPLATEK MESICNE,1996/7/28 0:00
25,68,POPLATEK MESICNE,1996/7/28 0:00
10954,25,POPLATEK MESICNE,1996/7/29 0:00
1571,66,POPLATEK MESICNE,1996/7/29 0:00
